id,trueTheta,user,category,estimateTheta
12336,0.0,3,[2, 3, 2, 2, 3, 1, 2, 3, 2, 1, 2, 3, 4, 3, 4, 3, 4, 3, 2, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 4, 5, 3, 3, 4, 4, 3, 5, 4, 5, 3, 5, 5, 5, 3, 4, 3, 5],1.1084737641465396
12384,0.0,3,[3, 2, 2, 2, 3, 2, 2, 3, 2, 4, 2, 2, 3, 4, 2, 2, 4, 3, 3, 4, 4, 3, 2, 3, 3, 3, 4, 5, 3, 3, 4, 4, 3, 5, 2, 5, 3, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5],0.9988061750820338
12432,0.0,3,[3, 3, 2, 2, 4, 2, 3, 2, 2, 3, 2, 2, 4, 3, 4, 3, 3, 4, 3, 2, 3, 3, 5, 4, 4, 3, 4, 4, 4, 5, 3, 5, 4, 5, 4, 5, 4, 4, 5, 3, 4, 4, 3, 5, 4, 5, 5, 5],1.298750322127143
12480,0.0,3,[2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 4, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 4, 5, 4, 4, 3, 4, 5, 3, 5, 4, 3, 4, 3, 3, 4, 5, 3, 4, 5, 5, 5, 4],1.0214925399802446
12528,0.0,3,[2, 2, 2, 2, 4, 3, 2, 2, 2, 3, 5, 4, 4, 3, 2, 2, 2, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 2, 5, 3, 4, 5, 5, 5, 4, 5, 4, 3, 5, 2, 4, 4, 5, 5, 5],1.0071879819447258
12576,0.0,3,[3, 3, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 4, 5, 4, 4, 4, 2, 4, 4, 3, 5, 4, 4, 5, 2, 4, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5],1.0754285978326799
12624,0.0,3,[4, 2, 3, 2, 2, 3, 2, 2, 2, 3, 1, 2, 3, 3, 3, 4, 4, 2, 2, 5, 4, 4, 2, 5, 3, 2, 5, 3, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5],0.8994505730768151
12672,0.0,3,[3, 2, 1, 2, 2, 2, 3, 3, 4, 4, 2, 2, 3, 3, 2, 4, 4, 2, 3, 3, 3, 3, 3, 4, 4, 5, 5, 3, 3, 5, 2, 1, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 5],0.9193235382024884
12720,0.0,3,[3, 4, 5, 4, 3, 2, 3, 3, 2, 3, 2, 4, 3, 3, 2, 2, 4, 5, 3, 3, 4, 3, 5, 3, 3, 3, 3, 2, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 5],1.2688274137693543
12768,0.0,3,[2, 4, 3, 1, 2, 3, 2, 2, 2, 3, 3, 4, 2, 2, 2, 3, 2, 4, 2, 3, 3, 4, 5, 3, 3, 3, 2, 4, 3, 5, 4, 4, 4, 3, 5, 3, 3, 4, 2, 5, 4, 4, 5, 5, 4, 3, 5, 5],0.9344396174619063
12816,0.0,3,[2, 3, 2, 3, 2, 3, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 2, 3, 4, 3, 4, 4, 4, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4],1.2254612430035743
12864,0.0,3,[2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 4, 4, 3, 4, 4, 3, 3, 5, 3, 3, 2, 5, 3, 4, 4, 4, 4, 5, 3, 5, 4, 4, 4, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5],1.0885274020482227
12912,0.0,3,[3, 3, 2, 3, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 4, 4, 4, 5, 3, 3, 3, 4, 3, 4, 3, 2, 4, 4, 2, 3, 4, 4, 5, 5, 3, 4, 4, 4, 4, 3, 5, 2, 4],1.1876618426306573
12960,0.0,3,[2, 2, 2, 2, 3, 4, 2, 2, 4, 3, 2, 2, 3, 3, 4, 3, 3, 3, 2, 4, 3, 4, 4, 5, 3, 4, 3, 5, 4, 3, 2, 3, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 5],1.0878889385546193
13008,0.0,3,[2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 5, 3, 3, 4, 3, 4, 3, 5, 5, 3, 4, 4, 3, 4, 4, 3, 5, 5],0.7927481327063036
13056,0.0,3,[2, 3, 2, 2, 2, 4, 2, 4, 2, 2, 3, 3, 2, 3, 2, 4, 2, 3, 2, 4, 3, 1, 5, 4, 3, 3, 5, 4, 3, 4, 3, 4, 4, 4, 2, 4, 4, 5, 3, 2, 4, 3, 5, 5, 4, 4, 4, 5],1.0426972710949327
13104,0.0,3,[2, 2, 2, 2, 3, 2, 2, 4, 5, 4, 2, 3, 5, 3, 2, 4, 4, 3, 5, 5, 4, 3, 3, 2, 4, 5, 5, 5, 3, 4, 3, 4, 3, 4, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5],1.0687499720438085
13152,0.0,3,[2, 3, 3, 3, 3, 3, 5, 2, 2, 4, 2, 4, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 4, 4, 4, 4, 4, 4, 4, 2, 3, 3, 5, 5, 2, 4, 4, 3, 5, 2, 3, 4, 4, 4, 5, 5, 5],1.0596766468216134
13200,0.0,3,[2, 2, 2, 2, 2, 2, 2, 5, 1, 2, 2, 2, 3, 3, 2, 5, 3, 3, 3, 5, 2, 5, 2, 4, 4, 3, 5, 5, 4, 3, 3, 5, 4, 4, 5, 2, 3, 4, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4],0.8817966295554818
13248,0.0,3,[2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 2, 2, 4, 2, 4, 2, 3, 4, 5, 2, 3, 3, 2, 4, 3, 4, 3, 4, 3, 3, 3, 5, 4, 4, 4, 5, 4, 4, 5, 4, 5, 4, 3, 5, 5, 5, 5, 4],1.126741414188301
13296,0.0,3,[1, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 4, 3, 2, 2, 3, 2, 3, 2, 3, 3, 4, 4, 3, 3, 4, 3, 4, 5, 4, 3, 5, 4, 4, 5, 3, 4, 5, 4, 4],0.8020736909277045
13344,0.0,3,[3, 4, 2, 2, 2, 2, 2, 5, 3, 3, 4, 2, 3, 3, 2, 3, 4, 3, 2, 3, 3, 4, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 3, 4, 4, 4, 3, 3, 5, 4, 4, 4, 2, 5, 4, 3, 3, 5],1.0640179032175359
13392,0.0,3,[1, 3, 2, 1, 3, 2, 3, 5, 2, 2, 4, 2, 2, 3, 3, 2, 4, 2, 2, 4, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 5, 5, 4, 4, 4, 2, 2, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5],0.694830581927614
13440,0.0,3,[2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 4, 3, 5, 2, 4, 2, 4, 3, 5, 4, 5, 5, 4, 2, 4, 3, 3, 5, 4, 4, 4, 3, 4, 3, 5, 3, 5, 4, 4, 5, 4],0.9654485354565223
13488,0.0,3,[3, 2, 2, 2, 2, 4, 2, 4, 1, 2, 2, 3, 2, 4, 4, 2, 2, 2, 3, 1, 4, 3, 2, 5, 3, 5, 2, 4, 3, 3, 3, 3, 4, 4, 5, 3, 4, 5, 5, 5, 4, 3, 5, 5, 4, 2, 5, 5],0.7464054738654278
13536,0.0,3,[4, 3, 1, 2, 3, 2, 2, 3, 2, 4, 2, 4, 3, 3, 5, 3, 3, 3, 5, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 3, 5, 3, 5, 5, 4, 4, 5, 5, 5],1.3390110802876767
13584,0.0,3,[2, 3, 2, 2, 1, 3, 2, 3, 2, 2, 2, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 4, 4, 3, 4, 2, 4, 4, 4, 5, 4, 3, 5, 3, 3, 4, 5, 5, 4, 3, 4, 4, 4, 4, 5, 5],1.0682885038104457
13632,0.0,3,[2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 4, 3, 3, 3, 2, 3, 4, 2, 4, 3, 4, 3, 4, 4, 4, 4, 3, 2, 4, 4, 5, 3, 4, 4, 5, 4, 3, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4],1.3416723171453817
13680,0.0,3,[2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 3, 4, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 5, 4, 5, 2, 3, 4, 3, 3, 5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5],0.6428700353235116
13728,0.0,3,[2, 3, 2, 1, 2, 3, 2, 2, 2, 4, 2, 2, 3, 3, 3, 3, 4, 4, 5, 4, 3, 1, 5, 4, 3, 3, 3, 3, 3, 4, 5, 5, 4, 5, 2, 5, 4, 3, 5, 4, 5, 3, 5, 5, 3, 5, 4, 5],0.9092371321241963
13776,0.0,3,[4, 2, 2, 2, 2, 2, 2, 3, 4, 4, 3, 3, 2, 3, 2, 2, 3, 2, 4, 3, 2, 5, 5, 4, 3, 3, 5, 5, 3, 4, 2, 4, 3, 5, 4, 5, 4, 4, 5, 4, 5, 3, 3, 3, 4, 4, 4, 5],1.0485941630931357
13824,0.0,3,[2, 3, 3, 2, 2, 3, 4, 2, 2, 3, 3, 2, 4, 4, 4, 3, 3, 4, 3, 5, 4, 3, 5, 4, 4, 2, 5, 3, 4, 4, 3, 5, 4, 3, 5, 3, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5],1.358717251112227
13872,0.0,3,[2, 2, 2, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 1, 4, 4, 3, 3, 3, 4, 2, 2, 4, 3, 3, 5, 4, 2, 4, 4, 4, 3, 3, 3, 3, 4, 3, 2, 5, 4, 4, 5, 4, 4, 4, 5, 3],1.0174940950147116
13920,0.0,3,[5, 4, 3, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 3, 5, 2, 3, 3, 2, 2, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 2, 5, 3, 5, 4, 3, 4, 3, 3, 5, 4, 4, 4, 4, 4, 4, 5, 5],1.0007796950783585
13968,0.0,3,[2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 2, 3, 3, 4, 4, 3, 3, 4, 5, 4, 4, 3, 4, 4, 4, 4, 3, 5, 4, 5, 4, 3, 4, 5, 5, 3],1.0380823384086977
14016,0.0,3,[2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 3, 4, 3, 3, 3, 4, 5, 5, 2, 4, 4, 5, 4, 2, 4, 5, 3, 4, 4, 4, 3, 4, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5],1.0477705310763592
14064,0.0,3,[1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 4, 2, 3, 2, 2, 2, 4, 3, 3, 5, 4, 4, 3, 2, 4, 2, 2, 3, 5, 4, 4, 5, 3, 4, 4, 5, 5, 4, 4, 5, 5],0.8704557422225377
14112,0.0,3,[4, 4, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 2, 3, 4, 4, 3, 2, 2, 4, 2, 3, 3, 3, 5, 5, 4, 3, 3, 5, 4, 4, 4, 5, 4, 3, 5, 4, 5, 5, 5, 5],1.0122449701756921
14160,0.0,3,[2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 4, 2, 2, 4, 2, 4, 3, 4, 2, 3, 3, 3, 2, 5, 2, 4, 3, 3, 3, 4, 3, 4, 4, 4, 5, 5, 4, 5, 5, 4, 4, 4, 2, 5, 4, 5, 4, 5],1.1418406471640756
14208,0.0,3,[2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 4, 4, 2, 4, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 2, 2, 4, 4, 4, 4, 3, 2, 4, 4, 4, 3, 4, 3, 4, 3, 4, 5, 5, 5, 3, 5],0.9515931100717833
14256,0.0,3,[2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 3, 2, 3, 2, 4, 3, 4, 2, 3, 4, 3, 3, 2, 2, 5, 2, 4, 2, 3, 4, 3, 3, 3, 4, 5, 4, 5, 4, 3, 4, 3, 4, 3, 4, 5, 5, 5],0.929062615548858
14304,0.0,3,[2, 3, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 4, 2, 2, 4, 4, 3, 5, 5, 4, 5, 2, 4, 3, 3, 4, 3, 4, 3, 2, 5, 4, 5, 4, 5, 4, 5, 2, 5, 5, 5, 5, 4],0.9207889037183855
14352,0.0,3,[1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 5, 3, 3, 2, 4, 3, 3, 3, 4, 4, 3, 5, 4, 4, 3, 3, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5],1.0023207212265959
14400,0.0,3,[2, 5, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 4, 2, 4, 3, 3, 2, 2, 4, 4, 5, 3, 4, 3, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 3, 5, 5, 4, 3, 5, 5, 3, 3, 3, 5],1.0018642667494118
14448,1.0,4,[3, 4, 2, 2, 4, 3, 4, 2, 3, 4, 4, 3, 4, 5, 3, 3, 5, 4, 5, 3, 3, 4, 5, 5, 4, 5, 4, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5],1.3950881224867073
14496,1.0,4,[5, 3, 3, 3, 4, 2, 4, 4, 2, 5, 4, 3, 4, 3, 4, 2, 5, 4, 2, 4, 3, 5, 5, 5, 5, 4, 2, 3, 5, 5, 4, 5, 4, 5, 3, 4, 5, 4, 4, 5, 4, 5, 2, 5, 4, 4, 5, 5],1.451070778286915
14544,1.0,4,[2, 3, 4, 4, 4, 4, 2, 4, 4, 3, 5, 5, 3, 3, 3, 3, 4, 5, 5, 5, 4, 4, 5, 3, 4, 5, 3, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5],1.6750379256439007
14592,1.0,4,[4, 3, 2, 5, 4, 3, 4, 4, 3, 4, 5, 3, 4, 5, 5, 4, 3, 4, 4, 5, 4, 4, 4, 5, 5, 3, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5],1.762256344698952
14640,1.0,4,[3, 2, 5, 4, 4, 3, 4, 3, 2, 4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3, 5, 5, 4, 5, 3, 4, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.5366386866947188
14688,1.0,4,[3, 4, 2, 3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 5, 3, 3, 3, 2, 2, 3, 4, 4, 5, 4, 4, 5, 5, 3, 2, 5, 5, 5, 3, 3, 5, 4, 4, 4, 5, 5, 5, 3, 4, 5, 4, 5, 5],1.4343616435381168
14736,1.0,4,[4, 3, 3, 4, 3, 4, 3, 2, 3, 4, 3, 2, 4, 4, 3, 5, 3, 3, 3, 5, 3, 4, 3, 5, 4, 3, 5, 5, 5, 3, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5],1.3754570401923394
14784,1.0,4,[3, 3, 4, 3, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 2, 2, 3, 5, 3, 5, 4, 4, 5, 5, 3, 5, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.635666134637677
14832,1.0,4,[3, 3, 4, 3, 3, 4, 3, 2, 3, 5, 5, 3, 4, 4, 2, 4, 4, 4, 3, 4, 4, 3, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5],1.6355561802654415
14880,1.0,4,[3, 4, 4, 5, 3, 5, 4, 4, 3, 3, 4, 5, 4, 5, 5, 4, 3, 4, 5, 5, 4, 3, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.767846204455024
14928,1.0,4,[3, 2, 2, 1, 3, 3, 4, 3, 4, 4, 3, 2, 2, 3, 4, 4, 5, 5, 3, 4, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.2166469935229491
14976,1.0,4,[2, 3, 3, 2, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5, 4, 4, 3, 3, 4, 3, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5],1.5276173537923057
15024,1.0,4,[3, 3, 2, 4, 4, 3, 5, 3, 3, 4, 2, 3, 3, 3, 5, 3, 3, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5],1.3765870157377564
15072,1.0,4,[4, 5, 2, 3, 3, 4, 3, 4, 3, 3, 3, 5, 4, 3, 3, 4, 4, 4, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5],1.7049539843552224
15120,1.0,4,[2, 3, 3, 2, 3, 4, 1, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 3, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5],1.5735888251998824
15168,1.0,4,[3, 3, 2, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 4, 2, 4, 4, 4, 2, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5],1.4522232896634917
15216,1.0,4,[3, 2, 4, 3, 3, 3, 3, 4, 3, 4, 3, 5, 4, 3, 5, 5, 3, 4, 5, 3, 4, 5, 3, 3, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5],1.503589487282691
15264,1.0,4,[3, 4, 3, 3, 3, 2, 4, 5, 3, 5, 2, 3, 4, 4, 3, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 2, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.6211335308555281
15312,1.0,4,[3, 3, 4, 2, 3, 5, 2, 3, 4, 2, 4, 5, 3, 2, 3, 3, 3, 5, 4, 4, 4, 3, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.4307587698702944
15360,1.0,4,[3, 4, 5, 2, 4, 3, 2, 5, 3, 4, 5, 3, 4, 5, 2, 5, 4, 4, 5, 4, 4, 3, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.6333846213661938
15408,1.0,4,[4, 3, 2, 2, 4, 3, 5, 3, 2, 4, 5, 5, 4, 4, 5, 3, 5, 4, 3, 5, 5, 3, 3, 5, 3, 5, 2, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.4249197823826194
15456,1.0,4,[3, 5, 3, 4, 2, 4, 3, 2, 2, 5, 5, 4, 4, 5, 5, 3, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.6156469393969504
15504,1.0,4,[2, 3, 2, 3, 4, 3, 5, 3, 3, 4, 4, 3, 4, 3, 4, 2, 3, 3, 2, 3, 4, 4, 3, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4],1.234400827102334
15552,1.0,4,[3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 3, 4, 4, 3, 5, 5, 4, 4, 5, 4, 3, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4],1.422586922616722
15600,1.0,4,[2, 2, 3, 4, 2, 3, 4, 3, 2, 3, 5, 3, 4, 4, 5, 4, 4, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5],1.5595098610344351
15648,1.0,4,[4, 4, 2, 5, 3, 3, 2, 3, 3, 5, 3, 5, 4, 2, 3, 4, 3, 5, 4, 5, 4, 4, 2, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5],1.4153611190477526
15696,1.0,4,[3, 3, 3, 3, 4, 4, 2, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 5, 3, 4, 4, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5],1.688570363475724
15744,1.0,4,[3, 3, 4, 3, 3, 3, 2, 5, 3, 3, 4, 2, 3, 4, 5, 5, 4, 5, 3, 3, 3, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5],1.4820411458193257
15792,1.0,4,[3, 2, 2, 5, 2, 5, 5, 3, 2, 4, 5, 4, 4, 4, 2, 4, 4, 4, 5, 5, 4, 5, 4, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5],1.6104463952896975
15840,1.0,4,[4, 3, 3, 3, 4, 4, 2, 4, 3, 3, 3, 4, 4, 5, 5, 5, 3, 4, 5, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5],1.6773002145146192
15888,1.0,4,[3, 3, 3, 2, 1, 4, 3, 3, 3, 4, 3, 2, 3, 3, 4, 5, 4, 4, 5, 5, 4, 4, 5, 3, 3, 5, 5, 3, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5],1.5242292523815093
15936,1.0,4,[4, 4, 5, 3, 3, 3, 2, 3, 3, 4, 4, 4, 2, 4, 2, 4, 4, 3, 3, 5, 4, 3, 5, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 5, 5, 4, 2, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3],1.558780261199415
15984,1.0,4,[4, 2, 3, 4, 3, 2, 2, 5, 3, 3, 2, 4, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5],1.4317539584740644
16032,1.0,4,[2, 3, 1, 3, 3, 5, 4, 4, 4, 2, 4, 4, 4, 4, 5, 4, 4, 3, 5, 3, 5, 3, 5, 3, 4, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.4893985079166034
16080,1.0,4,[4, 3, 3, 4, 2, 5, 3, 4, 4, 3, 3, 4, 4, 4, 2, 5, 3, 3, 3, 3, 4, 5, 2, 5, 4, 4, 2, 4, 4, 3, 5, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.5252889710045965
16128,1.0,4,[4, 3, 4, 2, 4, 4, 3, 4, 5, 5, 5, 4, 3, 3, 4, 3, 5, 4, 4, 5, 4, 4, 5, 5, 3, 2, 5, 4, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.5831925640462972
16176,1.0,4,[3, 3, 2, 5, 4, 3, 3, 4, 3, 3, 4, 4, 3, 4, 2, 4, 2, 5, 4, 2, 4, 3, 2, 4, 4, 4, 2, 3, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.4185662853432817
16224,1.0,4,[3, 3, 5, 4, 2, 3, 4, 4, 3, 3, 4, 4, 4, 5, 2, 5, 3, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.580758759613968
16272,1.0,4,[4, 3, 2, 5, 3, 3, 3, 3, 2, 3, 2, 5, 3, 4, 5, 4, 3, 4, 4, 5, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5, 4, 3, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.5391754374646185
16320,1.0,4,[3, 3, 5, 3, 4, 3, 3, 2, 2, 4, 2, 5, 4, 4, 5, 3, 5, 4, 4, 4, 3, 5, 5, 3, 4, 5, 4, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.5523008255683395
16368,1.0,4,[3, 3, 2, 4, 4, 4, 2, 3, 3, 3, 3, 4, 3, 4, 3, 2, 3, 3, 3, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5],1.4877900767486472
16416,1.0,4,[2, 3, 4, 4, 4, 1, 2, 3, 4, 4, 5, 5, 3, 3, 5, 5, 3, 5, 5, 5, 4, 3, 5, 5, 3, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5],1.309414732196092
